peer_id,node_id,user_agent,client,version,pubkey,address,ip,country,city,latency,connections,disconnections,connected_time,beacon_blocks,beacon_aggregations,voluntary_exits,proposer_slashings,attester_slashings,total_messages
16Uiu2HAm3TFdLGQr2twdFaEQBnN7uoxgb7VruX9k6enSRPY2aaiD,e623caee706be1ad755a6637885ac30694269dee5df1d25b3820291f1a0ccd58,Lighthouse/v1.1.3-46920a8/x86_64-linux,Lighthouse,v1.1.3,0277451f0b5435dd51e6a5c3307f41cba459de710db40f4dc42983f736d7444212,/ip4/136.244.119.71/tcp/9000/p2p/16Uiu2HAm3TFdLGQr2twdFaEQBnN7uoxgb7VruX9k6enSRPY2aaiD,136.244.119.71,France,Aubervilliers,0.034,3,3,9.240,33,0,0,0,0,33
16Uiu2HAkuaogkCDW3yY4bAMp9uTS2QXj438cqx5KQrg2FEVaEnN4,8068bf05b09218cc16af0d78cfa9103983cc41a3a1f1014adcadca1801106a77,Lighthouse/v1.0.5-9ed65a6/x86_64-linux,Lighthouse,v1.0.5,020256f0c8a9d2be7952898327f6cd1ee9edc460e2fc05d74f55da85fe9ccd0bf1,/ip4/3.249.115.216/tcp/9000/p2p/16Uiu2HAkuaogkCDW3yY4bAMp9uTS2QXj438cqx5KQrg2FEVaEnN4,3.249.115.216,Ireland,Dublin,0.059,6,5,7.144,2,1,0,0,0,3
16Uiu2HAmGzMJXQKkEX4tu7hTn1e3VXoniSp9GWkhemJXcpPXsNFm,07dfbf9c4891828190b8b262fad88291608989f5d5ca25a6fb95694d70927fc5,teku/teku/v21.1.1/linux-x86_64/-privatebuild-openjdk64bitservervm-java-14,Teku,v21.1.1,0340647954f1df0bae8e735fc9ce27554b9f6ddd8e6a9c757a6615e1d115c23bfc,/ip4/135.181.3.33/tcp/15301/p2p/16Uiu2HAmGzMJXQKkEX4tu7hTn1e3VXoniSp9GWkhemJXcpPXsNFm,135.181.3.33,Finland,Helsinki,0,2,2,0.002,0,0,0,0,0,0
16Uiu2HAmNjy8YaHnoJgMDsukfwkjkHS8gvJQccFUvempaePXQpCr,3e2a7e1d39719abb762ecc19c3be023efb028928c7521aec6e8a85a625fdef1d,Prysm/v1.3.0/ad9cd1933ae08ff2b6c083bda2993a50fa01d0b5,Prysm,v1.3.0,0395db64e6f549d1a0d46291405a254759d9e39dd4b2a006e11661d51667d27e43,/ip4/135.181.130.96/tcp/13000/p2p/16Uiu2HAmNjy8YaHnoJgMDsukfwkjkHS8gvJQccFUvempaePXQpCr,135.181.130.96,Finland,Helsinki,0,1,1,0.168,0,0,0,0,0,0
16Uiu2HAm9mLhRDbViapsgfZ31yX7yxnJYgb1PeAvk5jZ6gNzERNh,7e311e643e4455066d3e89e80b0decfe9138c0ffe21bb05b1c32762d09fc9a36,Prysm/v1.2.2/a069738c201585bed9954b51b51b8e44c2819667,Prysm,v1.2.2,02d50d6e3885476a97f1a570b416186d68a24b58a6db9905ebed18af1c2076a742,/ip4/168.119.204.12/tcp/13000,168.119.204.12,Germany,Nuremberg,0.044,2,2,0.125,0,1,0,0,0,1
16Uiu2HAmQswYXywwo8q3UgAbRxhXVs5qvie5vsR8c2h8MVrooLk4,88c38f7ffc10ababb4a6ba5b4f34313d955e155592a4a49f4472117b5c8f3b68,Lighthouse/v1.1.3-46920a8/aarch64-linux,Lighthouse,v1.1.3,03b59d9ee92e8fa59cfcf5ed5edb4cfb94a35569ef8ed9e609df9576211376d71d,/ip4/83.79.7.48/tcp/9000/p2p/16Uiu2HAmQswYXywwo8q3UgAbRxhXVs5qvie5vsR8c2h8MVrooLk4,83.79.7.48,Switzerland,Zurich,0.652,3,3,1.200,0,0,0,0,0,0
16Uiu2HAkvhqGMipgZDRinDW6kGKz62grFWY94pLn8MP7sDvKQep2,045f57db95b98326008bc5b325136bae80534748949d118d8615370e8da94ecb,Prysm/v1.2.2/a069738c201585bed9954b51b51b8e44c2819667,Prysm,v1.2.2,0212ff7aa8262914d19c9be87c2f502bf9dc606e81138399e048098007c138e1b3,/ip4/115.236.175.123/tcp/13000,115.236.175.123,China,Hangzhou,0,1,1,0.044,0,0,0,0,0,0
16Uiu2HAmHRG6gDtJkgv86upWCegx5iJXUw7zG6SC7nvT3zuBjVXV,e0e1049ff5335f76a810b60eca0230f6342a71c88e36a91dab27bb55c490aad2,Prysm/v1.3.1/6e831920bfa08a300d2786f7039314b03ebbd3ab,Prysm,v1.3.1,0346c61c14751c965472ee5071b939a5ca2234ae479b76d28e8da23307cfe471c8,/ip4/92.60.39.88/tcp/13000/p2p/16Uiu2HAmHRG6gDtJkgv86upWCegx5iJXUw7zG6SC7nvT3zuBjVXV,92.60.39.88,Germany,Karlsruhe,0.053,1,1,1.147,0,61,0,0,0,61
16Uiu2HAmK5KhoDQqU3zirLYSgSV6ZwDCjCQ4rSUhX7NK2d9vuwYv,891e4ddbbe929a3d0b24ec20506112e0271b636667067158300d1e674536c926,Lighthouse/v1.1.2-8c6537e/x86_64-linux,Lighthouse,v1.1.2,035f61f1b32f75009b50484be3d1b6eb21d6f96841bb55f546df88c9b86c7125c3,/ip4/18.224.43.78/tcp/9000,18.224.43.78,United States,Dublin,0.237,1,1,0.638,0,0,0,0,0,0
16Uiu2HAmMWMv1XqUfxMJAuDtsZr1jkw6pXTAmEbu2Rbjpvp5no3t,6d73ec4ee1511d993321179bb516c528e508da744c66f66583933da8c3fe61ff,Lighthouse/v1.1.3-v1.1.3/aarch64-linux,Lighthouse,v1.1.3,0383835673e7ab3b1768dab1468ff61f2c70fcc2efa423e92c25ab07c6bcf70187,/ip4/79.238.34.59/tcp/9000,79.238.34.59,Germany,Berlin,0.075,2,1,10.184,5,0,0,0,0,5
16Uiu2HAmNf5efyQqkURH8n2Uzh54ttr8DcMBk2pW33nZysKvTv4G,8449e943e0c4282c6ebbf8e719b54a532c76cd1029499486587a1cafae1c4e1c,Prysm/v1.3.2/a92b20d2bbec092ba96fed2fccb1efa29f60596c,Prysm,v1.3.2,03949adc95adaded1cf882a8d355536772ae7775382e7caf040d035128428a9951,/ip4/178.201.217.128/tcp/13000,178.201.217.128,Germany,Giessen,0.062,3,3,0.309,0,89,0,0,0,89
16Uiu2HAmRrmUxa1dHE5zkrpFibpQPKkoNxUXa1bNufypd6pbx33t,1118bb60aa2a0d7148259fe698148a4c5bb465d3960b4e342a1ce176d8f3bb0f,Prysm/v1.2.2/a069738c201585bed9954b51b51b8e44c2819667,Prysm,v1.2.2,03c42c59a0e83988b9dda1763d4c7088ce7c630ae3047abde81334042ca9bf2e47,/ip4/135.181.117.35/tcp/15101/p2p/16Uiu2HAmRrmUxa1dHE5zkrpFibpQPKkoNxUXa1bNufypd6pbx33t,135.181.117.35,Finland,Helsinki,0,1,1,0.168,0,39,0,0,0,39
16Uiu2HAmQFFEUMZYw7FNtLbBTEJFATLCgjLuxaDibPvjs8jRPvR5,1536c7d5b32dc31ce1005fdecde8026a5fef5aa8363f24a6fa1e4a38e914c653,Prysm/v1.2.1/5727d4eb8aaa9f696b14a421389fde37bbae3851,Prysm,v1.2.1,03ac37219ffc7ea8011c4ca4be9ed85e6ed4973bbb8ff0152773013f7b69857fd8,/ip4/136.57.191.35/tcp/13000/p2p/16Uiu2HAmQFFEUMZYw7FNtLbBTEJFATLCgjLuxaDibPvjs8jRPvR5,136.57.191.35,United States,Charlotte,0.116,4,4,3.113,0,74,0,0,0,74
16Uiu2HAmGGtFh1ToZnneWX5HyozpSRRJSusUk59rRQYUCdbRpevA,d8c63a2e5babf81e69c6f66a5e3cbea9e3ce63c398c557f2aa4863c567635f10,Prysm/v1.2.1/5727d4eb8aaa9f696b14a421389fde37bbae3851,Prysm,v1.2.1,0335c51397469aa36c0abf6d9fe1f6f627262a579782f5bad9f064616eec27b9d7,/ip4/116.63.186.164/tcp/13000/p2p/16Uiu2HAmGGtFh1ToZnneWX5HyozpSRRJSusUk59rRQYUCdbRpevA,116.63.186.164,China,Guiyang,0,2,2,0.601,0,15,0,0,0,15
16Uiu2HAmForcGchXAae8z4y2hq4VMAjzLG7VabW2rnjqsWbS9LAa,6d315cd311371d3b8cdd27c67fc92b83fc7204c3448d5814a12cec2fcad32736,Lighthouse/v1.0.6-f183af2/x86_64-linux,Lighthouse,v1.0.6,032ed888d2f115efa6557d57556f1c1bbd2553000d199d4124bc7eafdb3ad45527,/ip4/144.172.68.209/tcp/9000/p2p/16Uiu2HAmForcGchXAae8z4y2hq4VMAjzLG7VabW2rnjqsWbS9LAa,144.172.68.209,United States,Los Angeles,0,3,3,0.378,0,0,0,0,0,0
16Uiu2HAm7EhPk2zRq6r4stQdS4Y91qN6gwR7CCn47gZw54DBWsV3,91b37c1648152c070d8e7996dc7f3a707e69113e2fbd5ebb0e8087fb6062512c,teku/teku/v21.1.1/linux-x86_64/-ubuntu-openjdk64bitservervm-java-11,Teku,v21.1.1,02af7c73a9b6f8605881edbf666c704e43e2b17808bcaec61c7e2384130aa202ca,/ip4/50.232.237.66/tcp/9000/p2p/16Uiu2HAm7EhPk2zRq6r4stQdS4Y91qN6gwR7CCn47gZw54DBWsV3,50.232.237.66,United States,Burien,0,1,1,0.003,0,0,0,0,0,0
16Uiu2HAmKRtBGKujoYzeypsacjqPSug9kKewuWLvXY2vF1tXaKTv,221a9ab9c8d15c84dd74b3810fded0e6a01bb6b4944373de45371789cc9a3338,Prysm/v1.3.1/6e831920bfa08a300d2786f7039314b03ebbd3ab,Prysm,v1.3.1,0364a6473f76f1eabb16be9cf061caab5ab9ade0db3add037d0c5701b3624c4689,/ip4/168.119.203.201/tcp/13000/p2p/16Uiu2HAmKRtBGKujoYzeypsacjqPSug9kKewuWLvXY2vF1tXaKTv,168.119.203.201,Germany,Nuremberg,0,1,1,0.072,0,0,0,0,0,0
16Uiu2HAmSDWhHdDy5qP7Ct5TVW1G5uUAKqGXoaf2dYH9kaF77QUy,628feb5e2e88fbf66a007fbbd75d26ec313dceb4bb987ecae16bf67594db6056,nimbus,Nimbus,Unknown,03c97cd3af2a3a420d685f2f30c584a5a6bda7235ad6b2a6b9ca31b4092304d462,/ip4/95.165.139.53/tcp/9000/p2p/16Uiu2HAmSDWhHdDy5qP7Ct5TVW1G5uUAKqGXoaf2dYH9kaF77QUy,95.165.139.53,Russia,Moscow,0,2,2,0.010,0,0,0,0,0,0
16Uiu2HAm6RFXrSgTFNZdYHCrGkKsp1sz7Gt5r3694FqHYpTrJ4g3,9eaeae212ab56a416084a2c765f1b7f87cc521b69c055cca45044b93344886d2,Prysm/v1.3.2/29d1959b81921946f620b8fc745be660c8185d39,Prysm,v1.3.2,02a354e9e1c5a9edd9047dcfa06062bbabe5a561efab1eebfe8560dafb2ddc0a7c,/ip4/86.160.94.236/tcp/13000/p2p/16Uiu2HAm6RFXrSgTFNZdYHCrGkKsp1sz7Gt5r3694FqHYpTrJ4g3,86.160.94.236,United Kingdom,Milton Keynes,0,1,1,0.098,0,23,0,0,0,23
16Uiu2HAmRnk97RmhWeVjtUL9Gh5DCx2puJVFK5TvWWpgTLudwjd6,3fde63e29c62dc341f0dd5033b31a2c7ee6798d2c627ec360cc142fa03e4618a,Lighthouse/v1.1.3-46920a8/x86_64-linux,Lighthouse,v1.1.3,03c324825e47f2c23979c1b105e2fc674f7eb2ed8b0056fcb6d517f72700e2f005,/ip4/90.90.154.93/tcp/9000/p2p/16Uiu2HAmRnk97RmhWeVjtUL9Gh5DCx2puJVFK5TvWWpgTLudwjd6,90.90.154.93,France,Paris,0.041,4,4,0.876,0,0,0,0,0,0
16Uiu2HAmATizFke1GKVeJ8cF5DcEb6AkW3gq5gSgPXwK5BHWFmaU,64dc2612857fb58567452e17dac2c66860e64809d975959f1eab5e284c3524fd,Prysm/v1.3.1/6e831920bfa08a300d2786f7039314b03ebbd3ab,Prysm,v1.3.1,02df65dddb1362b063720a15f2321c7107b0e03024db46003356300c3d01fa9b45,/ip4/73.45.169.137/tcp/13000/p2p/16Uiu2HAmATizFke1GKVeJ8cF5DcEb6AkW3gq5gSgPXwK5BHWFmaU,73.45.169.137,United States,Chicago,0,1,1,0.147,0,4,0,0,0,4
16Uiu2HAm9ZXYeij49p7LxQc5Wk4p8pgsGWzMP1nZMxzhrBttAvxW,e0784292e3d84ebd1125bd00cd94078e53556f24574d667ce89eda5d44892e55,Prysm/v1.3.2/29d1959b81921946f620b8fc745be660c8185d39,Prysm,v1.3.2,02d206ba484189d79963e440fe1e27a8bd7a499371d755cc45b02b05ea6845a87f,/ip4/23.241.170.187/tcp/13000/p2p/16Uiu2HAm9ZXYeij49p7LxQc5Wk4p8pgsGWzMP1nZMxzhrBttAvxW,23.241.170.187,United States,Los Angeles,0,1,1,0.158,0,1,0,0,0,1
16Uiu2HAmV2oAVzoLVeX8vc4mCqCa67YZzuu68KK8Q3Jf6rvsN7Kk,e9c72086ef144a3d62b73df669747859c15c91b5e97e0acee2b2034a2f17048d,Lighthouse/v1.1.3-46920a8/x86_64-linux,Lighthouse,v1.1.3,03f3511edc4ba8e1fd2dc852fb28b2e622dd24aa8fe8418c77368571ca7d08f65f,/ip4/188.166.110.37/tcp/9000/p2p/16Uiu2HAmV2oAVzoLVeX8vc4mCqCa67YZzuu68KK8Q3Jf6rvsN7Kk,188.166.110.37,Netherlands,Amsterdam,0.054,5,4,2.041,0,0,0,0,0,0
16Uiu2HAmLNABGvFhFCPPkc63KvbU4eMdf7uQcbiG68MfFFJERbiY,d104a122836fdc084e6e96769eb45920fa8523127c451db8d49af491acc8a35a,Prysm/v1.3.1/6e831920bfa08a300d2786f7039314b03ebbd3ab,Prysm,v1.3.1,03728dbbc3f666cbadbeadfe00aba6afc19390bf2874db28240ed341a91c3641e1,/ip4/135.181.141.209/tcp/13000/p2p/16Uiu2HAmLNABGvFhFCPPkc63KvbU4eMdf7uQcbiG68MfFFJERbiY,135.181.141.209,Finland,Helsinki,0,1,1,0.102,0,10,0,0,0,10
16Uiu2HAm88Zi4abAugtAbDD6tsfmJyu6u55aZETmMc7bEsacrFRm,d046c0871b8cf643c420be0b3565d0c99ef704fd1ec3dc378059064f2f86e04e,Lighthouse/v1.1.3-46920a8/x86_64-linux,Lighthouse,v1.1.3,02bcc5f723fa5aea67d647d84e262705bf0ebcf10efc0de59578cb8612c9725d0c,/ip4/101.1.186.151/tcp/9000/p2p/16Uiu2HAm88Zi4abAugtAbDD6tsfmJyu6u55aZETmMc7bEsacrFRm,101.1.186.151,Japan,Anan,0.664,1,1,1.529,0,0,0,0,0,0
16Uiu2HAkznU7fX9wKxyqadhv7KvQc12pVfGVMEQvoovDQ9Poa319,4a1d8ae0a3d1d30c1a616adc3184fc38f960f490308705d874e947b6f42757db,Prysm/v1.3.1/6e831920bfa08a300d2786f7039314b03ebbd3ab,Prysm,v1.3.1,024f9e37752f520030cd5ffada3c8f39f138679d4f8edcea8ea52feb019fe6f798,/ip4/84.113.15.65/tcp/13000/p2p/16Uiu2HAkznU7fX9wKxyqadhv7KvQc12pVfGVMEQvoovDQ9Poa319,84.113.15.65,Austria,Vienna,0.146,3,2,0.716,0,22,0,0,0,22
16Uiu2HAmLbCarwYJYafbZx2KMUckcDEv2va1Ge5ZD9Z6bVat6Qsb,8df93de30215b9f07ce3ce49a5b11b50ad5a9cf20b2585a80e8e53233503dd26,Lighthouse/v1.1.3-46920a8/x86_64-linux,Lighthouse,v1.1.3,0375e50154ebcc5349398c72cde269e14496a5c520cfc2a41d4b0b91a3f41df94a,/ip4/135.181.130.28/tcp/9000/p2p/16Uiu2HAmLbCarwYJYafbZx2KMUckcDEv2va1Ge5ZD9Z6bVat6Qsb,135.181.130.28,Finland,Helsinki,0.062,3,3,1.192,0,0,0,0,0,0
16Uiu2HAmMShCJ6fxXBJtDGLeD1q361WF5p4EMByUmE6wFJnYmroK,3a55cf83a3848d726f5a0b0c8b25edc3347279df14b1037262e9ce118bd82158,Prysm/v1.2.2/a069738c201585bed9954b51b51b8e44c2819667,Prysm,v1.2.2,038292d0b91e574836e532a193d7a3f6f00b8e19c32cdb6fd7071a79a4646c8892,/ip4/46.80.84.7/tcp/13000,46.80.84.7,Germany,Berlin,0.131,1,1,0.101,0,19,0,0,0,19
16Uiu2HAmGmCumjfztvGrZx2DMMYixacx5wcQC1DGP9JQMVp5RewV,e6da6756cb92003154426032443dca17af12c7dd232a6e514a926883128909c4,Lighthouse/v1.1.2-8c6537e/x86_64-linux,Lighthouse,v1.1.2,033d066f2a69bea8497cb787f6add42e2ad3c7bef31a20bd78a35077de50a984ec,/ip4/193.26.156.142/tcp/9000/p2p/16Uiu2HAmGmCumjfztvGrZx2DMMYixacx5wcQC1DGP9JQMVp5RewV,193.26.156.142,Germany,Frankfurt am Main,0,2,1,0.172,0,0,0,0,0,0
16Uiu2HAmR35f6uancUDQGQBsU2n95MjwB7zUCRtjwUcKtawQxTXq,94557fe0f35516b84fb89cc880654880c0cde8eb0473a7d61c62f7fd367b073f,Prysm/v1.1.0/9b367b36fc12ecf565ad649209aa2b5bba8c7797,Prysm,v1.1.0,03b7f5058d9c3624b54fd750cdcbf7d900a7afe18354bc638e2af4e1434a71992c,/ip4/168.119.203.137/tcp/13000/p2p/16Uiu2HAmR35f6uancUDQGQBsU2n95MjwB7zUCRtjwUcKtawQxTXq,168.119.203.137,Germany,Nuremberg,0.066,2,2,0.335,0,36,0,0,0,36
16Uiu2HAmDeCsEqqdU83LBjFaRmtRE3YGT66nbP8aQojUZcA1oVT8,70cd17baac9e9fa19faff27e30534b73cec71904d6879a08a9f596579dfc592e,Prysm/v1.3.1/6e831920bfa08a300d2786f7039314b03ebbd3ab,Prysm,v1.3.1,030ea842281d840fd76bafd63c5c2620d2abd55d07603abfb248a304e78490d56b,/ip4/84.31.222.139/tcp/13000,84.31.222.139,Netherlands,Tilburg,0,1,1,0.024,0,0,0,0,0,0
16Uiu2HAmPRJZz27CfSz7QYWm7yjjZ6ZeUTnv4vixT6HMQihw7bAs,5cdde13f736646649d3e9241f89684a48a82cdd9907b76dc38347deb5e72415f,Lighthouse/v1.0.6-f183af2/x86_64-linux,Lighthouse,v1.0.6,039fef066629cb53125fdd3e9ed0ed72de089376962c2b4fcb93b581602b8d3a14,/ip4/73.14.46.44/tcp/9000/p2p/16Uiu2HAmPRJZz27CfSz7QYWm7yjjZ6ZeUTnv4vixT6HMQihw7bAs,73.14.46.44,United States,Denver,0.163,1,1,59.357,10,2272,0,0,0,2282
16Uiu2HAmSyZ9EqX4Jbfzrpekw72y5zETHmdLuMZgs7JWAsr6J57i,e0df4c6e64e487e51e0380aa02d0becf468524d117ef98c2cfbbcc220b05a597,Lighthouse/v1.0.6-f183af2/x86_64-linux,Lighthouse,v1.0.6,03d4c5265b224561159ec70105da4c82ce638d338165c78510ef9bd8cac76e5dad,/ip4/104.45.220.78/tcp/9000/p2p/16Uiu2HAmSyZ9EqX4Jbfzrpekw72y5zETHmdLuMZgs7JWAsr6J57i,104.45.220.78,United States,San Francisco,0.173,4,2,57.847,0,0,0,0,0,0
16Uiu2HAm6ScL5Eg7EiW68BNbUZ6YJ8ap85HR3oDGcQ2xACNYhBCs,c5a52ed06fac3db31e78ba85fd5b040771b345391e6ee963825bc0c5a2ac15fe,Prysm/v1.2.2/a069738c201585bed9954b51b51b8e44c2819667,Prysm,v1.2.2,02a3ae0271b18877a9b8d0da3c14948c95a1bd1c01b9d22eadd4186916dd4acfa8,/ip4/168.119.204.24/tcp/13000,168.119.204.24,Germany,Nuremberg,0,1,1,0.124,0,0,0,0,0,0
16Uiu2HAmCwZiFSCtcbuChrXcza3y4QyhdDZ9UpoGZJuYvmGFg949,054db505bed6cac7ebe3c9474f13b02d2fcf7bd950e2449bbd1a1951c88039dc,Prysm/v1.3.1/6e831920bfa08a300d2786f7039314b03ebbd3ab,Prysm,v1.3.1,03043f03c83048074947fd24684cbc4a3886bbb5d392ae3ef097e3e4beb8471bae,/ip4/148.251.67.60/tcp/13000/p2p/16Uiu2HAmCwZiFSCtcbuChrXcza3y4QyhdDZ9UpoGZJuYvmGFg949,148.251.67.60,Germany,Falkenstein,0,1,1,0.167,0,4,0,0,0,4
16Uiu2HAm2wCXRX15tUK9GqVLqYTAuL8qHwnVE1ykUwCCnqis5XQR,c64e5028bcbc3a84e23b8593f1f73f93392373e6cd9cba99a20b868c00fc0f1a,,Unknown,Unknown,026f92308ed39497cb5e4f6da113701ad22ad4564e45cb26498461707baa012966,/ip4/62.171.159.22/tcp/9000,62.171.159.22,Germany,Nuremberg,0,1,1,0.001,0,0,0,0,0,0
16Uiu2HAmUBzo49prTTLVGtHpnPmcANXeC2vcHG5i1kLpm5ofVWH1,6d0141da2a47e2ad607f951bc660dbcad7c7413ba8d98aaa6ffeb61668714209,Lighthouse/v1.1.0-e4b6213/x86_64-linux,Lighthouse,v1.1.0,03e6d0cfaf4371bc9ac4f524732cfd0ada6e4d118a86beb7191405fa842bac1034,/ip4/72.69.238.90/tcp/9000,72.69.238.90,United States,East Northport,0.121,5,5,3.846,0,0,0,0,0,0
16Uiu2HAkvtV9aCzzsiuezWjWZmBH81ZGLZYpCHtDoYWbBHozTTqR,c0339979bfeb93e6b4a737994a07f6ea640e2faadb1e27101ce3008a4076388e,Lighthouse/v1.1.3-v1.1.3/x86_64-linux,Lighthouse,v1.1.3,0215ba1f26f9d00dceacaf764217f3411fd3299332be3db0ebbf6a43277f0b6100,/ip4/101.127.67.207/tcp/9000/p2p/16Uiu2HAkvtV9aCzzsiuezWjWZmBH81ZGLZYpCHtDoYWbBHozTTqR,101.127.67.207,Singapore,Singapore,0.271,2,1,33.289,0,97,0,0,0,97
16Uiu2HAmKoyjNasa7qJbrcf54svbVdnZsUdqNrVxjBq5rVygX3g2,bc95a8ff5310efa0040dd6063d79262102f5f3ee33c014b8e7ae16ab906cafa9,Prysm/v1.3.1/6e831920bfa08a300d2786f7039314b03ebbd3ab,Prysm,v1.3.1,036a4f55e7e58f252fe6761de219d9ae99793df7d697e05aa4a16dd146f01b69bf,/ip4/89.14.216.135/tcp/13000/p2p/16Uiu2HAmKoyjNasa7qJbrcf54svbVdnZsUdqNrVxjBq5rVygX3g2,89.14.216.135,Germany,Berlin,0,1,1,0.356,0,8,0,0,0,8
16Uiu2HAmKAKk551JJe3TWgE2ndergPUeyyAxTpcmkr5kqbhj13h8,1f0c466895bb3fbc5b1b140d1e5b004b3b0f34e95596fcd90d91dfdf78653960,Lighthouse/v1.1.1-f819ba5/x86_64-linux,Lighthouse,v1.1.1,0360a9e47b30dff8f00af4194b6f2091ab2e8a3310c86b7f8403c2ae51fd2e647f,/ip4/134.180.214.212/tcp/9000/p2p/16Uiu2HAmKAKk551JJe3TWgE2ndergPUeyyAxTpcmkr5kqbhj13h8,134.180.214.212,Japan,Kakogawa,0.303,4,2,10.754,1,33,0,0,0,34
16Uiu2HAmA4iNZaRTMRtLveXTGxg96Dj89ELXUdGjz8LcHg1gEXF2,a6f0c5381b7104fa676f4a319c314f8e01d74b7d9cc0e195925d7ce53b0478e5,Prysm/v1.1.0/9b367b36fc12ecf565ad649209aa2b5bba8c7797,Prysm,v1.1.0,02d980cfebb35dd35ca79944988eabc9509b457b451e5225f697b775e504090f9d,/ip4/167.86.117.150/tcp/13000/p2p/16Uiu2HAmA4iNZaRTMRtLveXTGxg96Dj89ELXUdGjz8LcHg1gEXF2,167.86.117.150,Germany,Nuremberg,0.057,2,2,1.168,0,20,0,0,0,20
16Uiu2HAm7QBmaAP13qUXEUdiuytmPaUfCjpA45MtKUiAbvnmWgcE,9137009661d62b58604b0b723a2d207f5324ff6d6cf69c5756a9bc82d2f9816a,Lighthouse/v1.1.0-e4b6213/x86_64-linux,Lighthouse,v1.1.0,02b1eac3ad1c4c11ee6034aae5990fa3ad4e1cfda553900572a7b2518258fd9a1f,/ip4/95.217.22.23/tcp/9000/p2p/16Uiu2HAm7QBmaAP13qUXEUdiuytmPaUfCjpA45MtKUiAbvnmWgcE,95.217.22.23,Finland,Helsinki,0.121,2,2,0.930,0,0,0,0,0,0
16Uiu2HAm6BZKUeCfMfwHaJgbGe2XhDwo3bQ1nJTUK14efX5ujAhK,2c09202de2eb05a451cdfb3b1399027f4bd71c2fde1070ac82174fdc02efdac7,,Unknown,Unknown,029fd2e4c7b9b87490504e6f2870433474534a8dcee52e472e8f99db3878d88536,/ip4/64.227.42.253/tcp/9000,64.227.42.253,United Kingdom,London,0.052,2,2,0.495,0,1,0,0,0,1
16Uiu2HAmFto2DR2eYvZFCSQcMEMvt58MwBdxKtW2bgJ5DKJmQYnf,806f4ed6349904316647964573f78a1119376ebfd7960df8579f7eab73920569,Prysm/v1.2.1/a069738c201585bed9954b51b51b8e44c2819667,Prysm,v1.2.1,03301c61eb968aa075f38c6ed7f3a84060fcf0128a3ea90540bd8748710321f22c,/ip4/185.15.75.192/tcp/13000/p2p/16Uiu2HAmFto2DR2eYvZFCSQcMEMvt58MwBdxKtW2bgJ5DKJmQYnf,185.15.75.192,Denmark,Holte,0.19,2,2,0.774,0,8,0,0,0,8
16Uiu2HAkzmRFa1XUEkPr5HMnFi7qExww6yc3SmDRx3AoETuqpL8z,b7dcd39ad841594eac5e7dae2e4206074d6f01f830adacd1132c30f1a45952ac,Lighthouse/v1.1.3-v1.1.3/x86_64-linux,Lighthouse,v1.1.3,024f5965d7739bd37448e91ce2bf3cb30fc14681819b98e3d442ed5bd01a296353,/ip4/82.194.206.173/tcp/9000/p2p/16Uiu2HAkzmRFa1XUEkPr5HMnFi7qExww6yc3SmDRx3AoETuqpL8z,82.194.206.173,Norway,Trondheim,0.071,5,4,0.500,0,1,0,0,0,1
16Uiu2HAm8UeswfQPiMwqpcUZ8eePwaMQkyAimDvUdG5U7r5akTGd,77c921c0c83fc615fb4a71194de4241893c1370d79b87ad2ac7852146e234f2f,Lighthouse/v1.1.3-46920a8/x86_64-linux,Lighthouse,v1.1.3,02c1eb6d7ecf64d6301989dadc052c1ced20c3fa66e30e9baaf549281de5a3c3ba,/ip4/178.84.105.220/tcp/9000/p2p/16Uiu2HAm8UeswfQPiMwqpcUZ8eePwaMQkyAimDvUdG5U7r5akTGd,178.84.105.220,Netherlands,Amsterdam,0.056,4,3,60.953,0,219,0,0,0,219
16Uiu2HAmQEiC1rvgQLaJ5S6WF5EVH8DZtej6U4KWi1EAuiewXJFc,cd22ff39d67e4df835f718a6bce6f71d51475b09b797955168ba267c2bd4e6a0,Prysm/v1.3.1/6e831920bfa08a300d2786f7039314b03ebbd3ab,Prysm,v1.3.1,03ac1408199df23e4fc8cdb0ef41e78aa4c0af5b1596061cf9ec46de958244ca23,/ip4/73.162.81.69/tcp/13000,73.162.81.69,United States,Burlingame,0,1,1,0.009,0,0,0,0,0,0
16Uiu2HAmC62CppnStJpZM3sQZSebcCFDEDKS2He32UqTBPDBGSbK,9ce224af8ce8da9ea87d0e2bad073a7b15232bb0004db33a9c081e389c369d9c,Prysm/v1.3.2/29d1959b81921946f620b8fc745be660c8185d39,Prysm,v1.3.2,02f78dee005cdf8caa9148e746a178d0d117449a4213b2912b0d1ec16c20979f42,/ip4/86.202.214.180/tcp/13000/p2p/16Uiu2HAmC62CppnStJpZM3sQZSebcCFDEDKS2He32UqTBPDBGSbK,86.202.214.180,France,Lyon,0.039,3,3,1.498,0,78,0,0,0,78
